Colwelliaceae bacterium ACEMC 13-8
Colwelliaceae bacterium ACEMC 17-3
Colwelliaceae bacterium ACEMC 25-1
Colwelliaceae bacterium ACEMC 27-6
Colwelliaceae bacterium ACEMC 29-5
Colwelliaceae bacterium ACEMC 4-7
Corynebacterineae bacterium ACEMC 1F-4
Flavobacteriaceae bacterium ACEMC 10-1
Flavobacteriaceae bacterium ACEMC 10-10
Flavobacteriaceae bacterium ACEMC 10-2
Flavobacteriaceae bacterium ACEMC 10-3
Flavobacteriaceae bacterium ACEMC 10-4
Flavobacteriaceae bacterium ACEMC 10-5
Flavobacteriaceae bacterium ACEMC 10-6
Flavobacteriaceae bacterium ACEMC 10-7
Flavobacteriaceae bacterium ACEMC 10-8
Flavobacteriaceae bacterium ACEMC 10-9
Flavobacteriaceae bacterium ACEMC 1-2
Flavobacteriaceae bacterium ACEMC 12-1
Flavobacteriaceae bacterium ACEMC 12-2
Flavobacteriaceae bacterium ACEMC 12-6
Flavobacteriaceae bacterium ACEMC 12-7
Flavobacteriaceae bacterium ACEMC 12-8
Flavobacteriaceae bacterium ACEMC 12-9
Flavobacteriaceae bacterium ACEMC 15-3
Flavobacteriaceae bacterium ACEMC 15-6
Flavobacteriaceae bacterium ACEMC 15-8
Flavobacteriaceae bacterium ACEMC 17-1
Flavobacteriaceae bacterium ACEMC 17-9
Flavobacteriaceae bacterium ACEMC 18-1
Flavobacteriaceae bacterium ACEMC 19-1
Flavobacteriaceae bacterium ACEMC 19-3
Flavobacteriaceae bacterium ACEMC 19-7
Flavobacteriaceae bacterium ACEMC 1F-10
Flavobacteriaceae bacterium ACEMC 1F-6
Flavobacteriaceae bacterium ACEMC 1F-9
Flavobacteriaceae bacterium ACEMC 20-3
Flavobacteriaceae bacterium ACEMC 20-7
Flavobacteriaceae bacterium ACEMC 24-1
Flavobacteriaceae bacterium ACEMC 24-3
Flavobacteriaceae bacterium ACEMC 26-6
Flavobacteriaceae bacterium ACEMC 26-9
Flavobacteriaceae bacterium ACEMC 27-1
Flavobacteriaceae bacterium ACEMC 27-2
Flavobacteriaceae bacterium ACEMC 27-5
Flavobacteriaceae bacterium ACEMC 27-7
Flavobacteriaceae bacterium ACEMC 27-8
Flavobacteriaceae bacterium ACEMC 28-1
Flavobacteriaceae bacterium ACEMC 28-2
Flavobacteriaceae bacterium ACEMC 28-3
Flavobacteriaceae bacterium ACEMC 28-4
Flavobacteriaceae bacterium ACEMC 28-6
Flavobacteriaceae bacterium ACEMC 28-7
Flavobacteriaceae bacterium ACEMC 29-2
Flavobacteriaceae bacterium ACEMC 29-4
Flavobacteriaceae bacterium ACEMC 29-7
Flavobacteriaceae bacterium ACEMC 29-8
Flavobacteriaceae bacterium ACEMC 29-9
Flavobacteriaceae bacterium ACEMC 2F-9
Flavobacteriaceae bacterium ACEMC 3-6
Flavobacteriaceae bacterium ACEMC 3F-1
Flavobacteriaceae bacterium ACEMC 3F-3
Flavobacteriaceae bacterium ACEMC 3F-6
Flavobacteriaceae bacterium ACEMC 5-10
Flavobacteriaceae bacterium ACEMC 5-4
Flavobacteriaceae bacterium ACEMC 5-8
Flavobacteriaceae bacterium ACEMC 6-1
Flavobacteriaceae bacterium ACEMC 6-2
Flavobacteriaceae bacterium ACEMC 6-6
Flavobacteriaceae bacterium ACEMC 6-7
Flavobacteriaceae bacterium ACEMC 6-9
Flavobacteriaceae bacterium ACEMC 7-2
Flavobacteriaceae bacterium ACEMC 7-3
Flavobacteriaceae bacterium ACEMC 7-9
Flavobacteriaceae bacterium ACEMC 8-1
Flavobacteriaceae bacterium ACEMC 8-2
Flavobacteriaceae bacterium ACEMC 8-6
Flavobacteriaceae bacterium ACEMC 9-10
Flavobacteriaceae bacterium ACEMC 9-2
Flavobacteriaceae bacterium ACEMC 9-3
Flavobacteriaceae bacterium ACEMC 9-6
Flavobacteriaceae bacterium ACEMC 9-8
Hyphomicrobiaceae bacterium ACEMC 2F-7
Microbacteriaceae bacterium ACEMC 25-10
Microbacteriaceae bacterium ACEMC 25-2
Microbacteriaceae bacterium ACEMC 25-3
Microbacteriaceae bacterium ACEMC 25-4
Microbacteriaceae bacterium ACEMC 25-5
Microbacteriaceae bacterium ACEMC 25-6
Microbacteriaceae bacterium ACEMC 25-7
Microbacteriaceae bacterium ACEMC 25-8
Microbacteriaceae bacterium ACEMC 25-9
Micrococcaceae bacterium ACEMC 22-2
Micrococcaceae bacterium ACEMC 22-3
Micrococcaceae bacterium ACEMC 22-4
Micrococcaceae bacterium ACEMC 22-5
Micrococcaceae bacterium ACEMC 22-7
Micrococcaceae bacterium ACEMC 22-8
Micrococcaceae bacterium ACEMC 22-9
Micrococcaceae bacterium ACEMC 26-10
Micrococcineae bacterium ACEMC 20-6
Micrococcineae bacterium ACEMC 22-1
Moraxellaceae bacterium ACEMC 5-7
Oceanospirillaceae bacterium ACEMC 1-1
Oceanospirillaceae bacterium ACEMC 18-2
Oceanospirillaceae bacterium ACEMC 18-3
Oceanospirillaceae bacterium ACEMC 18-4
Oceanospirillaceae bacterium ACEMC 18-6
Oceanospirillaceae bacterium ACEMC 18-7
Oceanospirillaceae bacterium ACEMC 18-9
Oceanospirillaceae bacterium ACEMC 20-10
Oceanospirillaceae bacterium ACEMC 20-4
Oceanospirillaceae bacterium ACEMC 20-5
Oceanospirillaceae bacterium ACEMC 20-8
Oceanospirillaceae bacterium ACEMC 20-9
Oceanospirillaceae bacterium ACEMC 24-10
Oceanospirillaceae bacterium ACEMC 3-4
Oceanospirillaceae bacterium ACEMC 3F-10
Oceanospirillaceae bacterium ACEMC 4-2
Oceanospirillaceae bacterium ACEMC 6-3
Oceanospirillaceae bacterium ACEMC 7-5
Oceanospirillaceae bacterium ACEMC 7-8
Oceanospirillaceae bacterium ACEMC 8-9
Phyllobacteriaceae bacterium ACEMC 1-8
Phyllobacteriaceae bacterium ACEMC 1F-7
Phyllobacteriaceae bacterium ACEMC 2-8
Pseudoalteromonadaceae bacterium ACEMC 13-1
Pseudoalteromonadaceae bacterium ACEMC 13-10
Pseudoalteromonadaceae bacterium ACEMC 13-2
Pseudoalteromonadaceae bacterium ACEMC 13-3
Pseudoalteromonadaceae bacterium ACEMC 13-4
Pseudoalteromonadaceae bacterium ACEMC 13-5
Pseudoalteromonadaceae bacterium ACEMC 13-6
Pseudoalteromonadaceae bacterium ACEMC 13-7
Pseudoalteromonadaceae bacterium ACEMC 13-9
Pseudoalteromonadaceae bacterium ACEMC 17-10
Pseudoalteromonadaceae bacterium ACEMC 17-2
Pseudoalteromonadaceae bacterium ACEMC 17-4
Pseudoalteromonadaceae bacterium ACEMC 17-6
Pseudoalteromonadaceae bacterium ACEMC 17-8
Pseudoalteromonadaceae bacterium ACEMC 2-4
Pseudoalteromonadaceae bacterium ACEMC 2-5
Pseudoalteromonadaceae bacterium ACEMC 28-5
Pseudoalteromonadaceae bacterium ACEMC 29-1
Pseudoalteromonadaceae bacterium ACEMC 3F-2
Pseudoalteromonadaceae bacterium ACEMC 4-1
Pseudoalteromonadaceae bacterium ACEMC 4-10
Pseudoalteromonadaceae bacterium ACEMC 4-3
Pseudoalteromonadaceae bacterium ACEMC 4-6
Pseudoalteromonadaceae bacterium ACEMC 4-8
Pseudoalteromonadaceae bacterium ACEMC 4-9
Pseudoalteromonadaceae bacterium ACEMC 8-5
Pseudoalteromonadaceae bacterium ACEMC 9-9
Rhodobacteraceae bacterium ACEMC 1-10
Rhodobacteraceae bacterium ACEMC 11-1
Rhodobacteraceae bacterium ACEMC 11-10
Rhodobacteraceae bacterium ACEMC 11-2
Rhodobacteraceae bacterium ACEMC 11-3
Rhodobacteraceae bacterium ACEMC 11-4
Rhodobacteraceae bacterium ACEMC 11-5
Rhodobacteraceae bacterium ACEMC 11-6
Rhodobacteraceae bacterium ACEMC 11-7
Rhodobacteraceae bacterium ACEMC 11-8
Rhodobacteraceae bacterium ACEMC 11-9
Rhodobacteraceae bacterium ACEMC 1-3
Rhodobacteraceae bacterium ACEMC 1-4
Rhodobacteraceae bacterium ACEMC 15-7
Rhodobacteraceae bacterium ACEMC 1-6
Rhodobacteraceae bacterium ACEMC 18-10
Rhodobacteraceae bacterium ACEMC 18-5
Rhodobacteraceae bacterium ACEMC 19-2
Rhodobacteraceae bacterium ACEMC 19-6
Rhodobacteraceae bacterium ACEMC 1F-1
Rhodobacteraceae bacterium ACEMC 1F-2
Rhodobacteraceae bacterium ACEMC 1F-8
Rhodobacteraceae bacterium ACEMC 2-10
Rhodobacteraceae bacterium ACEMC 2-2
Rhodobacteraceae bacterium ACEMC 22-6
Rhodobacteraceae bacterium ACEMC 2-3
Rhodobacteraceae bacterium ACEMC 24-4
Rhodobacteraceae bacterium ACEMC 26-2
Rhodobacteraceae bacterium ACEMC 26-3
Rhodobacteraceae bacterium ACEMC 26-4
Rhodobacteraceae bacterium ACEMC 26-5
Rhodobacteraceae bacterium ACEMC 26-7
Rhodobacteraceae bacterium ACEMC 26-8
Rhodobacteraceae bacterium ACEMC 2-7
Rhodobacteraceae bacterium ACEMC 27-9
Rhodobacteraceae bacterium ACEMC 28-8
Rhodobacteraceae bacterium ACEMC 2-9
Rhodobacteraceae bacterium ACEMC 29-10
Rhodobacteraceae bacterium ACEMC 29-6
Rhodobacteraceae bacterium ACEMC 2F-3
Rhodobacteraceae bacterium ACEMC 2F-4
Rhodobacteraceae bacterium ACEMC 3-1
Rhodobacteraceae bacterium ACEMC 3-2
Rhodobacteraceae bacterium ACEMC 3-7
Rhodobacteraceae bacterium ACEMC 3F-7
Rhodobacteraceae bacterium ACEMC 3F-8
Rhodobacteraceae bacterium ACEMC 5-2
Rhodobacteraceae bacterium ACEMC 5-3
Rhodobacteraceae bacterium ACEMC 5-6
Rhodobacteraceae bacterium ACEMC 6-10
Rhodobacteraceae bacterium ACEMC 6-5
Rhodobacteraceae bacterium ACEMC 7-1
Rhodobacteraceae bacterium ACEMC 7-10
Rhodobacteraceae bacterium ACEMC 7-4
Rhodobacteraceae bacterium ACEMC 8-4
Rhodobacteraceae bacterium ACEMC 9-7
Rhodospirillaceae bacterium ACEMC 12-3
Shewanellaceae bacterium ACEMC 15-10
Shewanellaceae bacterium ACEMC 15-2
Shewanellaceae bacterium ACEMC 15-4
Shewanellaceae bacterium ACEMC 18-8
Shewanellaceae bacterium ACEMC 26-1
Shewanellaceae bacterium ACEMC 28-9
Sphingomonadaceae bacterium ACEMC 1-5
Sphingomonadaceae bacterium ACEMC 15-1
Sphingomonadaceae bacterium ACEMC 19-4
Sphingomonadaceae bacterium ACEMC 19-5
Sphingomonadaceae bacterium ACEMC 19-8
Sphingomonadaceae bacterium ACEMC 1F-3
Sphingomonadaceae bacterium ACEMC 1F-5
Sphingomonadaceae bacterium ACEMC 2-1
Sphingomonadaceae bacterium ACEMC 24-6
Sphingomonadaceae bacterium ACEMC 24-9
Sphingomonadaceae bacterium ACEMC 2-6
Sphingomonadaceae bacterium ACEMC 2F-1
Sphingomonadaceae bacterium ACEMC 2F-2
Sphingomonadaceae bacterium ACEMC 2F-8
Sphingomonadaceae bacterium ACEMC 3F-4
Sphingomonadaceae bacterium ACEMC 3F-9
Sphingomonadaceae bacterium ACEMC 8-3
Staphylococcaceae bacterium ACEMC 22-10
Staphylococcaceae bacterium ACEMC 3-3
Staphylococcaceae bacterium ACEMC 3-9
Vibrionaceae bacterium ACEMC 12-4
Vibrionaceae bacterium ACEMC 1-7
Vibrionaceae bacterium ACEMC 17-5
Vibrionaceae bacterium ACEMC 1-9
Vibrionaceae bacterium ACEMC 24-5
Vibrionaceae bacterium ACEMC 3F-5
Vibrionaceae bacterium ACEMC 5-9
Vibrionaceae bacterium ACEMC 8-10
Vibrionaceae bacterium ACEMC 9-1
Streptomyces sp. ACTY
Streptomyces sp. ACTR
Mesorhizobium sp. REG301
Mesorhizobium sp. REG314
Mesorhizobium sp. REG321
Mesorhizobium sp. REG325
Rhizobium sp. REG305
Rhizobium sp. REG309
Rhizobium sp. REG316
Rhizobium sp. REG320
Marichromatium sp. 09261-374
Marichromatium sp. 275-26R
Bacillus sp. M1-37
Bacillus sp. M1-38
Bacillus sp. M1-39
Bacillus sp. M1-40
Bacillus sp. M1-41
Bacillus sp. M1-42
Bacillus sp. M2-2
Bacillus sp. M7-1
Bacillus sp. M7-10
Bacillus sp. M7-11
Bacillus sp. M7-12
Bacillus sp. M7-13
Bacillus sp. M7-14
Bacillus sp. M7-15
Bacillus sp. M7-16
Bacillus sp. M7-17
Bacillus sp. M7-18
Bacillus sp. M7-19
Bacillus sp. M7-2
Bacillus sp. M7-20
Bacillus sp. M7-21
Bacillus sp. M7-22
Bacillus sp. M7-23
Bacillus sp. M7-24
Bacillus sp. M7-3
Bacillus sp. M7-4
Bacillus sp. M7-5
Bacillus sp. M7-6
Bacillus sp. M7-7
Bacillus sp. M7-8
Bacillus sp. M7-9
Bacillus sp. M2-1
Bacillus sp. M2-3
Bacillus sp. M2-6
Pseudomonas sp. 42A2
Bacillus sp. SL177
Actinopolymorpha alba
Lactobacillus sp. MF-07
Halobacterium sp. MVBDU1
Halobacterium sp. MVBDU2
Bacillus sp. MS2
Bacillus sp. MS8
Micrococcus sp. MS4
Pseudomonas sp. A2C
Psychrobacter fulvigenes
Winogradskyella arenosi
Vibrio sp. FAL1101
Vibrio sp. FAL1104
Vibrio sp. FAL1105
Vibrio sp. FAL1108
Vibrio sp. FAL1110
Vibrio sp. FAL1111
Vibrio sp. FAL1115
Vibrio sp. FAL1117
Vibrio sp. FAL1120
Vibrio sp. FAL1121
Vibrio sp. FAL1123
Vibrio sp. FAL1124
Vibrio sp. FAL1125
Vibrio sp. FAL1126
Vibrio sp. FAL1127
Vibrio sp. FAL1128
Vibrio sp. FAL1145
Vibrio sp. FAL1146
Vibrio sp. FAL1148
Vibrio sp. FAL1149
Vibrio sp. FAL1150
Vibrio sp. FAL1151
Vibrio sp. FAL1152
Vibrio sp. FAL1153
Vibrio sp. FAL1154
Vibrio sp. FAL1155
Vibrio sp. FAL1156
Vibrio sp. FAL1157
Vibrio sp. FAL1158
Vibrio sp. FAL1160
Vibrio sp. FAL1161
Vibrio sp. FAL1164
Vibrio sp. FAL1165
Vibrio sp. FAL1169
Vibrio sp. FAL117
Vibrio sp. FAL1171
Vibrio sp. FAL1174
Vibrio sp. FAL1175
Vibrio sp. FAL1177
Vibrio sp. FAL1179
Vibrio sp. FAL1180
Vibrio sp. FAL1181
Vibrio sp. FAL1183
Vibrio sp. FAL1185
Vibrio sp. FAL1187
Vibrio sp. FAL1189
Vibrio sp. FAL1191
Vibrio sp. FAL1193
Vibrio sp. FAL1195
Vibrio sp. FAL1197
Vibrio sp. FAL1199
Vibrio sp. FAL12
Vibrio sp. FAL120
Vibrio sp. FAL1200
Vibrio sp. FAL1201
Vibrio sp. FAL1203
Vibrio sp. FAL1205
Vibrio sp. FAL1207
Vibrio sp. FAL1209
Vibrio sp. FAL1211
Vibrio sp. FAL1213
Vibrio sp. FAL1215
Vibrio sp. FAL1218
Vibrio sp. FAL1220
Vibrio sp. FAL1221
Vibrio sp. FAL1223
Vibrio sp. FAL1227
Vibrio sp. FAL1230
Vibrio sp. FAL1232
Vibrio sp. FAL1234
Vibrio sp. FAL1236
Vibrio sp. FAL1238
Vibrio sp. FAL124
Vibrio sp. FAL1240
Vibrio sp. FAL1243
Vibrio sp. FAL1245
Vibrio sp. FAL1247
Vibrio sp. FAL1249
Vibrio sp. FAL125
Vibrio sp. FAL1251
Vibrio sp. FAL1253
Vibrio sp. FAL1255
Vibrio sp. FAL1257
Vibrio sp. FAL1259
Vibrio sp. FAL1260
Vibrio sp. FAL1261
Vibrio sp. FAL1263
Vibrio sp. FAL1265
Vibrio sp. FAL1267
Vibrio sp. FAL1269
Vibrio sp. FAL1273
Vibrio sp. FAL1275
Vibrio sp. FAL1277
Vibrio sp. FAL1279
Vibrio sp. FAL128
Vibrio sp. FAL1280
Vibrio sp. FAL1282
Vibrio sp. FAL1283
Vibrio sp. FAL1285
Vibrio sp. FAL1287
Vibrio sp. FAL1289
Vibrio sp. FAL129
Vibrio sp. FAL1292
Vibrio sp. FAL1293
Vibrio sp. FAL1295
Vibrio sp. FAL1297
Vibrio sp. FAL1299
Vibrio sp. FAL130
Vibrio sp. FAL1300
Vibrio sp. FAL1303
Vibrio sp. FAL1308
Vibrio sp. FAL131
Vibrio sp. FAL1310
Vibrio sp. FAL1315
Vibrio sp. FAL1317
Vibrio sp. FAL133
Vibrio sp. FAL136
Vibrio sp. FAL138
Vibrio sp. FAL139
Vibrio sp. FAL14
Vibrio sp. FAL142
Vibrio sp. FAL145
Vibrio sp. FAL153
Vibrio sp. FAL155
Vibrio sp. FAL157
Vibrio sp. FAL160
Vibrio sp. FAL163
Vibrio sp. FAL166
Vibrio sp. FAL169
Vibrio sp. FAL171
Vibrio sp. FAL173
Vibrio sp. FAL175
Vibrio sp. FAL177
Vibrio sp. FAL179
Vibrio sp. FAL181
Vibrio sp. FAL185
Vibrio sp. FAL19
Vibrio sp. FAL190
Vibrio sp. FAL192
Vibrio sp. FAL194
Vibrio sp. FAL197
Vibrio sp. FAL199
Vibrio sp. FAL51
Vibrio sp. FAL5101
Vibrio sp. FAL5102
Vibrio sp. FAL5104
Vibrio sp. FAL5105
Vibrio sp. FAL5106
Vibrio sp. FAL5112
Vibrio sp. FAL5113
Vibrio sp. FAL5117
Vibrio sp. FAL5119
Vibrio sp. FAL5122
Vibrio sp. FAL5123
Vibrio sp. FAL5126
Vibrio sp. FAL5129
Vibrio sp. FAL5132
Vibrio sp. FAL5133
Vibrio sp. FAL5135
Vibrio sp. FAL5136
Vibrio sp. FAL5142
Vibrio sp. FAL5143
Vibrio sp. FAL5146
Vibrio sp. FAL5148
Vibrio sp. FAL5153
Vibrio sp. FAL5155
Vibrio sp. FAL5157
Vibrio sp. FAL5161
Vibrio sp. FAL5163
Vibrio sp. FAL5165
Vibrio sp. FAL5169
Vibrio sp. FAL517
Vibrio sp. FAL5171
Vibrio sp. FAL5172
Vibrio sp. FAL5174
Vibrio sp. FAL5177
Vibrio sp. FAL518
Vibrio sp. FAL5180
Vibrio sp. FAL5183
Vibrio sp. FAL5186
Vibrio sp. FAL5188
Vibrio sp. FAL5189
Vibrio sp. FAL519
Vibrio sp. FAL5192
Vibrio sp. FAL5195
Vibrio sp. FAL5197
Vibrio sp. FAL520
Vibrio sp. FAL5200
Vibrio sp. FAL5201
Vibrio sp. FAL5205
Vibrio sp. FAL5207
Vibrio sp. FAL5212
Vibrio sp. FAL5213
Vibrio sp. FAL5216
Vibrio sp. FAL5222
Vibrio sp. FAL5224
Vibrio sp. FAL5226
Vibrio sp. FAL5227
Vibrio sp. FAL523
Vibrio sp. FAL5231
Vibrio sp. FAL5234
Vibrio sp. FAL5235
Vibrio sp. FAL5237
Vibrio sp. FAL5238
Vibrio sp. FAL5240
Vibrio sp. FAL5245
Vibrio sp. FAL5247
Vibrio sp. FAL5249
Vibrio sp. FAL525
Vibrio sp. FAL5251
Vibrio sp. FAL5253
Vibrio sp. FAL5255
Vibrio sp. FAL5256
Vibrio sp. FAL5257
Vibrio sp. FAL5259
Vibrio sp. FAL5261
Vibrio sp. FAL5264
Vibrio sp. FAL5266
Vibrio sp. FAL5268
Vibrio sp. FAL5269
Vibrio sp. FAL5273
Vibrio sp. FAL5275
Vibrio sp. FAL5277
Vibrio sp. FAL5279
Vibrio sp. FAL5281
Vibrio sp. FAL5283
Vibrio sp. FAL5284
Vibrio sp. FAL5286
Vibrio sp. FAL5289
Vibrio sp. FAL529
Vibrio sp. FAL5290
Vibrio sp. FAL5293
Vibrio sp. FAL5294
Vibrio sp. FAL5296
Vibrio sp. FAL5297
Vibrio sp. FAL5299
Vibrio sp. FAL53
Vibrio sp. FAL5301
Vibrio sp. FAL5302
Vibrio sp. FAL5304
Vibrio sp. FAL5306
Vibrio sp. FAL5308
Vibrio sp. FAL5309
Vibrio sp. FAL531
Vibrio sp. FAL5311
Vibrio sp. FAL5315
Vibrio sp. FAL5316
Vibrio sp. FAL5318
Vibrio sp. FAL5320
Vibrio sp. FAL5322
Vibrio sp. FAL5323
Vibrio sp. FAL5324
Vibrio sp. FAL5325
Vibrio sp. FAL533
Vibrio sp. FAL536
Vibrio sp. FAL537
Vibrio sp. FAL54
Vibrio sp. FAL540
Vibrio sp. FAL544
Vibrio sp. FAL545
Vibrio sp. FAL547
Vibrio sp. FAL549
Vibrio sp. FAL551
Vibrio sp. FAL553
Vibrio sp. FAL557
Vibrio sp. FAL559
Vibrio sp. FAL56
Vibrio sp. FAL560
Vibrio sp. FAL561
Vibrio sp. FAL563
Vibrio sp. FAL565
Vibrio sp. FAL569
Vibrio sp. FAL57
Vibrio sp. FAL570
Vibrio sp. FAL573
Vibrio sp. FAL574
Vibrio sp. FAL576
Vibrio sp. FAL577
Vibrio sp. FAL579
Vibrio sp. FAL580
Vibrio sp. FAL584
Vibrio sp. FAL585
Vibrio sp. FAL59
Vibrio sp. FAL590
Vibrio sp. FAL592
Vibrio sp. FAL594
Vibrio sp. FAL597
Vibrio sp. FAL598
Vibrio sp. FAL599
Vibrio sp. FALF1
Vibrio sp. FALF100
Vibrio sp. FALF101
Vibrio sp. FALF102
Vibrio sp. FALF104
Vibrio sp. FALF105
Vibrio sp. FALF106
Vibrio sp. FALF107
Vibrio sp. FALF108
Vibrio sp. FALF110
Vibrio sp. FALF112
Vibrio sp. FALF113
Vibrio sp. FALF115
Vibrio sp. FALF117
Vibrio sp. FALF118
Vibrio sp. FALF119
Vibrio sp. FALF12
Vibrio sp. FALF121
Vibrio sp. FALF122
Vibrio sp. FALF123
Vibrio sp. FALF125
Vibrio sp. FALF126
Vibrio sp. FALF13
Vibrio sp. FALF130
Vibrio sp. FALF131
Vibrio sp. FALF132
Vibrio sp. FALF133
Vibrio sp. FALF134
Vibrio sp. FALF135
Vibrio sp. FALF136
Vibrio sp. FALF138
Vibrio sp. FALF139
Vibrio sp. FALF14
Vibrio sp. FALF140
Vibrio sp. FALF141
Vibrio sp. FALF142
Vibrio sp. FALF143
Vibrio sp. FALF144
Vibrio sp. FALF145
Vibrio sp. FALF146
Vibrio sp. FALF147
Vibrio sp. FALF148
Vibrio sp. FALF149
Vibrio sp. FALF15
Vibrio sp. FALF150
Vibrio sp. FALF152
Vibrio sp. FALF154
Vibrio sp. FALF155
Vibrio sp. FALF156
Vibrio sp. FALF159
Vibrio sp. FALF160
Vibrio sp. FALF161
Vibrio sp. FALF162
Vibrio sp. FALF163
Vibrio sp. FALF164
Vibrio sp. FALF165
Vibrio sp. FALF166
Vibrio sp. FALF167
Vibrio sp. FALF168
Vibrio sp. FALF169
Vibrio sp. FALF170
Vibrio sp. FALF172
Vibrio sp. FALF173
Vibrio sp. FALF174
Vibrio sp. FALF175
Vibrio sp. FALF176
Vibrio sp. FALF178
Vibrio sp. FALF179
Vibrio sp. FALF181
Vibrio sp. FALF183
Vibrio sp. FALF184
Vibrio sp. FALF185
Vibrio sp. FALF186
Vibrio sp. FALF187
Vibrio sp. FALF188
Vibrio sp. FALF189
Vibrio sp. FALF19
Vibrio sp. FALF190
Vibrio sp. FALF191
Vibrio sp. FALF192
Vibrio sp. FALF193
Vibrio sp. FALF195
Vibrio sp. FALF196
Vibrio sp. FALF197
Vibrio sp. FALF198
Vibrio sp. FALF199
Vibrio sp. FALF2
Vibrio sp. FALF20
Vibrio sp. FALF200
Vibrio sp. FALF201
Vibrio sp. FALF202
Vibrio sp. FALF203
Vibrio sp. FALF204
Vibrio sp. FALF206
Vibrio sp. FALF207
Vibrio sp. FALF209
Vibrio sp. FALF21
Vibrio sp. FALF210
Vibrio sp. FALF211
Vibrio sp. FALF212
Vibrio sp. FALF213
Vibrio sp. FALF214
Vibrio sp. FALF215
Vibrio sp. FALF216
Vibrio sp. FALF217
Vibrio sp. FALF219
Vibrio sp. FALF22
Vibrio sp. FALF220
Vibrio sp. FALF221
Vibrio sp. FALF222
Vibrio sp. FALF223
Vibrio sp. FALF224
Vibrio sp. FALF225
Vibrio sp. FALF226
Vibrio sp. FALF227
Vibrio sp. FALF228
Vibrio sp. FALF229
Vibrio sp. FALF231
Vibrio sp. FALF232
Vibrio sp. FALF233
Vibrio sp. FALF234
Vibrio sp. FALF236
Vibrio sp. FALF237
Vibrio sp. FALF238
Vibrio sp. FALF239
Vibrio sp. FALF24
Vibrio sp. FALF240
Vibrio sp. FALF245
Vibrio sp. FALF246
Vibrio sp. FALF247
Vibrio sp. FALF249
Vibrio sp. FALF250
Vibrio sp. FALF251
Vibrio sp. FALF252
Vibrio sp. FALF254
Vibrio sp. FALF255
Vibrio sp. FALF256
Vibrio sp. FALF257
Vibrio sp. FALF259
Vibrio sp. FALF260
Vibrio sp. FALF262
Vibrio sp. FALF263
Vibrio sp. FALF264
Vibrio sp. FALF265
Vibrio sp. FALF266
Vibrio sp. FALF267
Vibrio sp. FALF268
Vibrio sp. FALF272
Vibrio sp. FALF273
Vibrio sp. FALF274
Vibrio sp. FALF277
Vibrio sp. FALF279
Vibrio sp. FALF280
Vibrio sp. FALF283
Vibrio sp. FALF284
Vibrio sp. FALF285
Vibrio sp. FALF286
Vibrio sp. FALF288
Vibrio sp. FALF290
Vibrio sp. FALF291
Vibrio sp. FALF292
Vibrio sp. FALF295
Vibrio sp. FALF296
Vibrio sp. FALF298
Vibrio sp. FALF299
Vibrio sp. FALF3
Vibrio sp. FALF30
Vibrio sp. FALF301
Vibrio sp. FALF302
Vibrio sp. FALF304
Vibrio sp. FALF305
Vibrio sp. FALF307
Vibrio sp. FALF308
Vibrio sp. FALF309
Vibrio sp. FALF31
Vibrio sp. FALF310
Vibrio sp. FALF312
Vibrio sp. FALF313
Vibrio sp. FALF315
Vibrio sp. FALF316
Vibrio sp. FALF317
Vibrio sp. FALF319
Vibrio sp. FALF32
Vibrio sp. FALF320
Vibrio sp. FALF33
Vibrio sp. FALF337
Vibrio sp. FALF339
Vibrio sp. FALF340
Vibrio sp. FALF341
Vibrio sp. FALF342
Vibrio sp. FALF343
Vibrio sp. FALF344
Vibrio sp. FALF345
Vibrio sp. FALF346
Vibrio sp. FALF348
Vibrio sp. FALF349
Vibrio sp. FALF350
Vibrio sp. FALF351
Vibrio sp. FALF352
Vibrio sp. FALF354
Vibrio sp. FALF36
Vibrio sp. FALF371
Vibrio sp. FALF372
Vibrio sp. FALF373
Vibrio sp. FALF374
Vibrio sp. FALF375
Vibrio sp. FALF376
Vibrio sp. FALF377
Vibrio sp. FALF379
Vibrio sp. FALF380
Vibrio sp. FALF382
Vibrio sp. FALF384
Vibrio sp. FALF385
Vibrio sp. FALF386
Vibrio sp. FALF4
Vibrio sp. FALF442
Vibrio sp. FALF443
Vibrio sp. FALF445
Vibrio sp. FALF446
Vibrio sp. FALF447
Vibrio sp. FALF449
Vibrio sp. FALF45
Vibrio sp. FALF451
Vibrio sp. FALF452
Vibrio sp. FALF454
Vibrio sp. FALF457
Vibrio sp. FALF458
Vibrio sp. FALF459
Vibrio sp. FALF460
Vibrio sp. FALF461
Vibrio sp. FALF462
Vibrio sp. FALF464
Vibrio sp. FALF465
Vibrio sp. FALF466
Vibrio sp. FALF468
Vibrio sp. FALF47
Vibrio sp. FALF472
Vibrio sp. FALF474
Vibrio sp. FALF475
Vibrio sp. FALF476
Vibrio sp. FALF477
Vibrio sp. FALF480
Vibrio sp. FALF481
Vibrio sp. FALF482
Vibrio sp. FALF483
Vibrio sp. FALF484
Vibrio sp. FALF488
Vibrio sp. FALF489
Vibrio sp. FALF491
Vibrio sp. FALF492
Vibrio sp. FALF493
Vibrio sp. FALF495
Vibrio sp. FALF496
Vibrio sp. FALF497
Vibrio sp. FALF498
Vibrio sp. FALF5
Vibrio sp. FALF50
